FPS|deltaTimeS|renderingMode|numTris|numDrawCalls|objectCount
62.31421|0.0160477|instanced|1794970|17|1
79.07327|0.0126465|instanced|1794970|17|1
79.32226|0.0126068|instanced|1794970|17|1
81.86322|0.0122155|instanced|1794970|17|1
53.37432|0.0187356|instanced|1794970|17|1
50.69683|0.0197251|instanced|1794970|17|1
45.5048|0.0219757|instanced|1794970|17|1
48.91435|0.0204439|instanced|1794970|17|1
53.50941|0.0186883|instanced|1794970|17|1
46.05472|0.0217133|instanced|1794970|17|1
55.68456|0.0179583|instanced|1794970|17|1
43.39298|0.0230452|instanced|1794970|17|1
50.13361|0.0199467|instanced|1794970|17|1
56.15107|0.0178091|instanced|1794970|17|1
76.57259|0.0130595|instanced|1794970|17|1
54.936|0.018203|instanced|1794970|17|1
54.37206|0.0183918|instanced|1794970|17|1
63.15244|0.0158347|instanced|1794970|17|1
55.48221|0.01802379|instanced|1794970|17|1
57.152|0.0174972|instanced|1794970|17|1
46.9693|0.02129051|instanced|1794970|17|1
49.76437|0.0200947|instanced|1794970|17|1
48.19417|0.0207494|instanced|1794970|17|1
39.75732|0.0251526|instanced|1794970|16|1
78.75382|0.0126978|instanced|1794970|17|1
70.07167|0.0142711|instanced|1794970|17|1
58.41599|0.0171186|instanced|1794970|17|1
32.97479|0.0303262|instanced|1794970|17|1
44.81833|0.0223123|instanced|1794970|17|1
73.18234|0.0136645|instanced|1794970|17|1
53.43677|0.01871371|instanced|1794970|16|1
66.72182|0.0149876|instanced|1794970|17|1
51.08088|0.0195768|instanced|1794970|17|1
55.61364|0.0179812|instanced|1794970|17|1
59.56493|0.0167884|instanced|1794970|17|1
95.03625|0.0105223|instanced|1794970|17|1
93.39164|0.0107076|instanced|1794970|17|1
68.38915|0.0146222|instanced|1794970|17|1
54.80653|0.018246|instanced|1794970|17|1
76.39655|0.0130896|instanced|1794970|17|1
49.23586|0.0203104|instanced|1794970|17|1
100.5572|0.009944594|instanced|1794970|17|1
64.04877|0.0156131|instanced|1794970|17|1
73.15984|0.0136687|instanced|1794970|17|1
54.02544|0.0185098|instanced|1794970|17|1
100.9153|0.009909304|instanced|1794970|17|1
91.78017|0.0108956|instanced|1436362|17|1
88.50812|0.0112984|instanced|1794970|17|1
56.34026|0.0177493|instanced|1794970|17|1
113.1056|0.008841299|instanced|1794970|17|1
155.405|0.0064348|instanced|1794970|17|1
63.85613|0.0156602|instanced|1794970|17|1
64.15645|0.0155869|instanced|1794970|17|1
72.47322|0.0137982|instanced|1794970|17|1
76.47657|0.0130759|instanced|1794970|17|1
65.98657|0.0151546|instanced|1794970|17|1
62.68688|0.0159523|instanced|1794970|17|1
48.03581|0.0208178|instanced|1794970|17|1
68.10042|0.0146842|instanced|1436362|17|1
79.98272|0.0125027|instanced|1794970|17|1
59.95565|0.016679|instanced|1794970|17|1
47.76781|0.0209346|instanced|1794970|17|1
46.96181|0.0212939|instanced|1794970|17|1
49.06216|0.02038231|instanced|1794970|17|1
55.33024|0.0180733|instanced|1794970|17|1
61.94483|0.0161434|instanced|1794970|17|1
65.9313|0.0151673|instanced|1794970|17|1
47.00398|0.02127479|instanced|1794970|17|1
48.71868|0.02052601|instanced|1794970|17|1
86.72428|0.0115308|instanced|1794970|17|1
156.6809|0.006382398|instanced|1794970|17|1
88.45253|0.0113055|instanced|1794970|17|1
43.19057|0.0231532|instanced|1794970|17|1
53.10477|0.0188307|instanced|1794970|17|1
45.89576|0.02178851|instanced|1794970|17|1
56.20219|0.0177929|instanced|1794970|17|1
70.21043|0.0142429|instanced|1794970|17|1
62.29482|0.0160527|instanced|1794970|17|1
55.18521|0.0181208|instanced|1794970|17|1
53.52544|0.0186827|instanced|1794970|17|1
61.34106|0.0163023|instanced|1794970|17|1
61.26551|0.0163224|instanced|1794970|17|1
38.47293|0.0259923|instanced|1794970|17|1
43.21484|0.0231402|instanced|1794970|17|1
67.9648|0.0147135|instanced|1436362|16|1
118.9075|0.0084099|instanced|1436362|16|1
79.63114|0.0125579|instanced|1794970|17|1
61.90495|0.0161538|instanced|1794970|17|1
147.219|0.006792602|instanced|1794970|17|1
77.97331|0.0128249|instanced|1794970|17|1
76.47894|0.0130755|instanced|1794970|17|1
65.04149|0.0153748|instanced|1794970|17|1
87.62321|0.0114125|instanced|1794970|17|1
81.54478|0.0122632|instanced|1794970|17|1
75.91113|0.0131733|instanced|1794970|17|1
78.29079|0.0127729|instanced|1794970|17|1
75.93359|0.0131694|instanced|1794970|17|1
76.85391|0.0130117|instanced|1794970|17|1
74.85646|0.0133589|instanced|1794970|17|1
79.07074|0.0126469|instanced|1794970|17|1
60.67446|0.0164814|instanced|7174090|17|4
51.15403|0.0195488|instanced|7174090|17|4
82.88441|0.01206499|instanced|7174090|17|4
81.34641|0.01229311|instanced|7174090|17|4
82.83839|0.0120717|instanced|7174090|17|4
81.94104|0.0122039|instanced|7174090|17|4
87.29351|0.0114556|instanced|7174090|17|4
87.5864|0.0114173|instanced|7174090|17|4
84.50441|0.0118337|instanced|7174090|17|4
90.2886|0.0110756|instanced|7174090|17|4
87.8626|0.01138141|instanced|5739658|17|4
85.23263|0.0117326|instanced|7174090|17|4
83.38686|0.0119923|instanced|7174090|17|4
94.73461|0.0105558|instanced|7174090|17|4
42.71879|0.0234089|instanced|7174090|17|4
90.99097|0.0109901|instanced|7174090|17|4
89.40626|0.0111849|instanced|7174090|17|4
88.89522|0.0112492|instanced|7174090|17|4
86.40948|0.0115728|instanced|7174090|17|4
90.25356|0.0110799|instanced|7174090|17|4
87.91751|0.0113743|instanced|7174090|17|4
88.3876|0.0113138|instanced|7174090|17|4
88.60848|0.0112856|instanced|7174090|17|4
88.43458|0.01130779|instanced|7174090|17|4
86.68065|0.0115366|instanced|7174090|17|4
92.75405|0.0107812|instanced|7174090|17|4
90.54523|0.0110442|instanced|7174090|17|4
90.77956|0.0110157|instanced|7174090|17|4
89.38304|0.0111878|instanced|7174090|17|4
90.70131|0.0110252|instanced|7174090|17|4
90.27306|0.0110775|instanced|5739658|16|4
93.8016|0.0106608|instanced|7174090|17|4
88.52378|0.0112964|instanced|7174090|17|4
93.60319|0.0106834|instanced|7174090|17|4
90.63386|0.0110334|instanced|7174090|17|4
94.14339|0.01062209|instanced|7174090|17|4
90.53292|0.01104571|instanced|5739658|16|4
52.60141|0.0190109|instanced|7174090|17|4
80.24587|0.0124617|instanced|7174090|17|4
51.68841|0.0193467|instanced|7174090|17|4
58.44809|0.0171092|instanced|7174090|17|4
43.61574|0.0229275|instanced|7174090|17|4
84.35469|0.01185471|instanced|7174090|17|4
84.81549|0.0117903|instanced|7174090|17|4
136.9132|0.007303897|instanced|7174090|17|4
94.6907|0.0105607|instanced|7174090|17|4
81.00182|0.0123454|instanced|7174090|17|4
58.88588|0.016982|instanced|7174090|17|4
55.69232|0.0179558|instanced|7174090|17|4
101.0305|0.009898001|instanced|7174090|17|4
71.66045|0.0139547|instanced|7174090|17|4
56.24802|0.0177784|instanced|7174090|17|4
55.73266|0.0179428|instanced|7174090|17|4
75.16142|0.0133047|instanced|7174090|17|4
69.32262|0.0144253|instanced|7174090|17|4
72.2789|0.0138353|instanced|7174090|17|4
138.9101|0.007198902|instanced|7174090|17|4
133.6452|0.007482497|instanced|7174090|17|4
79.63747|0.0125569|instanced|7174090|16|4
82.2991|0.0121508|instanced|7174090|16|4
107.8761|0.009269898|instanced|7174090|17|4
83.75139|0.0119401|instanced|5739658|17|4
85.41096|0.0117081|instanced|7174090|17|4
81.01759|0.012343|instanced|7174090|17|4
76.41636|0.0130862|instanced|7174090|17|4
70.49451|0.0141855|instanced|7174090|17|4
69.03647|0.0144851|instanced|7174090|17|4
54.49265|0.0183511|instanced|7174090|17|4
109.7128|0.009114704|instanced|7174090|17|4
70.88732|0.01410689|instanced|7174090|17|4
61.42278|0.0162806|instanced|7174090|17|4
101.3171|0.009869997|instanced|7174090|17|4
98.13931|0.0101896|instanced|7174090|17|4
64.79494|0.0154333|instanced|7174090|17|4
43.83601|0.02281229|instanced|7174090|17|4
129.9561|0.007694905|instanced|7174090|17|4
74.75237|0.0133775|instanced|7174090|17|4
78.92913|0.01266959|instanced|7174090|17|4
79.31597|0.0126078|instanced|7174090|17|4
90.30241|0.0110739|instanced|7174090|17|4
89.06145|0.0112282|instanced|7174090|17|4
100.1332|0.0099867|instanced|7174090|17|4
63.45703|0.0157587|instanced|7174090|17|4
104.2111|0.009595904|instanced|7174090|17|4
108.4622|0.009219799|instanced|7174090|17|4
102.3269|0.009772598|instanced|5739658|16|4
99.84322|0.0100157|instanced|5739658|16|4
93.9029|0.0106493|instanced|7174090|17|4
87.32327|0.0114517|instanced|5739658|16|4
79.71747|0.0125443|instanced|5739658|16|4
94.20988|0.0106146|instanced|7174090|17|4
85.75596|0.011661|instanced|7174090|17|4
69.56182|0.0143757|instanced|7174090|17|4
103.798|0.009634099|instanced|7174090|17|4
88.44627|0.0113063|instanced|7174090|17|4
84.91701|0.0117762|instanced|5739658|16|4
84.70274|0.01180599|instanced|7174090|17|4
87.09815|0.0114813|instanced|7174090|17|4
86.44162|0.0115685|instanced|7174090|17|4
85.86564|0.0116461|instanced|7174090|17|4
81.46043|0.0122759|instanced|7174090|17|4
89.37749|0.0111885|instanced|7174090|17|4
85.51685|0.0116936|instanced|7174090|17|4
85.85607|0.0116474|instanced|7174090|17|4
82.48647|0.0121232|instanced|7174090|17|4
85.9535|0.0116342|instanced|7174090|17|4
88.45797|0.0113048|instanced|7174090|17|4
82.90847|0.01206149|instanced|7174090|17|4
82.63369|0.0121016|instanced|7174090|17|4
87.78549|0.0113914|instanced|7174090|17|4
87.49826|0.0114288|instanced|7174090|17|4
86.72273|0.011531|instanced|7174090|17|9
42.09393|0.0237564|instanced|16139290|17|9
85.64063|0.0116767|instanced|16139290|17|9
84.58094|0.01182299|instanced|16139290|17|9
82.9091|0.0120614|instanced|16139290|17|9
85.51395|0.011694|instanced|16139290|17|9
83.86024|0.0119246|instanced|16139290|17|9
84.43595|0.0118433|instanced|16139290|17|9
83.8701|0.0119232|instanced|16139290|17|9
75.96879|0.0131633|instanced|16139290|17|9
96.17973|0.0103972|instanced|16139290|17|9
40.89879|0.0244506|instanced|16139290|17|9
84.19987|0.0118765|instanced|16139290|17|9
83.72968|0.0119432|instanced|16139290|17|9
82.84525|0.0120707|instanced|12911818|16|9
82.50895|0.0121199|instanced|16139290|17|9
82.53548|0.012116|instanced|16139290|17|9
83.76048|0.0119388|instanced|16139290|17|9
78.45967|0.0127454|instanced|16139290|17|9
78.33555|0.0127656|instanced|16139290|17|9
79.36887|0.0125994|instanced|16139290|17|9
78.9453|0.012667|instanced|16139290|17|9
79.09826|0.0126425|instanced|16139290|17|9
78.41847|0.0127521|instanced|16139290|17|9
78.47137|0.0127435|instanced|16139290|17|9
79.57475|0.0125668|instanced|16139290|17|9
78.18915|0.0127895|instanced|16139290|17|9
74.90804|0.0133497|instanced|16139290|17|9
74.12788|0.0134902|instanced|16139290|17|9
74.9912|0.0133349|instanced|16139290|17|9
75.70596|0.013209|instanced|12911818|17|9
74.36436|0.0134473|instanced|16139290|17|9
74.4208|0.0134371|instanced|16139290|17|9
75.08128|0.0133189|instanced|16139290|17|9
55.10645|0.0181467|instanced|16139290|17|9
104.8218|0.009540002|instanced|16139290|17|9
71.7216|0.0139428|instanced|16139290|17|9
71.40205|0.0140052|instanced|16139290|17|9
71.85252|0.0139174|instanced|16139290|16|9
70.08789|0.0142678|instanced|16139290|17|9
71.31649|0.014022|instanced|16139290|17|9
72.15476|0.0138591|instanced|16139290|17|9
68.43127|0.0146132|instanced|16139290|17|9
68.98076|0.0144968|instanced|16139290|17|9
68.15472|0.0146725|instanced|12911818|16|9
70.49303|0.0141858|instanced|16139290|17|9
68.83875|0.0145267|instanced|12911818|17|9
69.55698|0.0143767|instanced|16139290|17|9
68.61157|0.0145748|instanced|16139290|17|9
68.81271|0.0145322|instanced|16139290|17|9
68.39896|0.0146201|instanced|16139290|17|9
68.19888|0.014663|instanced|12911818|16|9
67.7594|0.0147581|instanced|16139290|17|9
67.84951|0.0147385|instanced|16139290|17|9
67.88404|0.014731|instanced|16139290|17|9
67.49279|0.0148164|instanced|16139290|17|9
68.74787|0.0145459|instanced|16139290|17|9
66.6978|0.014993|instanced|16139290|17|9
67.3428|0.0148494|instanced|16139290|16|9
67.86977|0.0147341|instanced|16139290|17|9
68.37279|0.0146257|instanced|16139290|17|9
66.62714|0.0150089|instanced|16139290|17|9
67.79108|0.0147512|instanced|16139290|17|9
67.0556|0.014913|instanced|16139290|17|9
67.83249|0.0147422|instanced|16139290|17|9
67.26714|0.0148661|instanced|16139290|17|9
69.24344|0.0144418|instanced|16139290|17|9
68.01193|0.0147033|instanced|16139290|17|9
67.24589|0.0148708|instanced|16139290|17|9
68.43456|0.0146125|instanced|16139290|17|9
68.12915|0.014678|instanced|16139290|17|9
58.40235|0.0171226|instanced|16139290|16|9
81.29884|0.0123003|instanced|9684346|15|9
68.37607|0.014625|instanced|16139290|17|9
67.04255|0.0149159|instanced|16139290|17|9
70.1513|0.0142549|instanced|16139290|17|16
34.25961|0.0291889|instanced|28690572|17|16
68.15656|0.0146721|instanced|28690572|17|16
68.87434|0.0145192|instanced|28690572|17|16
69.49461|0.0143896|instanced|28690572|17|16
68.05037|0.014695|instanced|28690572|17|16
71.82619|0.0139225|instanced|28690572|17|16
69.97018|0.0142918|instanced|28690572|17|16
69.78366|0.01433|instanced|28690572|17|16
68.14774|0.014674|instanced|17215116|15|16
71.21848|0.0140413|instanced|17215116|15|16
34.65844|0.028853|instanced|28690572|17|16
71.2342|0.0140382|instanced|28690572|17|16
70.3492|0.0142148|instanced|28690572|17|16
59.92008|0.0166889|instanced|28690572|17|16
70.50596|0.0141832|instanced|28690572|17|16
85.88554|0.0116434|instanced|28690572|17|16
68.91466|0.0145107|instanced|28690572|17|16
72.48059|0.0137968|instanced|28690572|17|16
71.14703|0.0140554|instanced|28690572|17|16
71.89846|0.0139085|instanced|28690572|17|16
70.06481|0.0142725|instanced|28690572|17|16
71.95228|0.0138981|instanced|28690572|17|16
68.98405|0.0144961|instanced|22952844|17|16
70.7539|0.0141335|instanced|28690572|17|16
51.96263|0.0192446|instanced|28690572|17|16
70.09478|0.0142664|instanced|28690572|17|16
84.64816|0.01181361|instanced|28690572|17|16
48.63837|0.0205599|instanced|28690572|17|16
87.26463|0.0114594|instanced|28690572|17|16
91.90079|0.0108813|instanced|28690572|17|16
65.84924|0.0151862|instanced|28690572|17|16
65.92914|0.0151678|instanced|28690572|17|16
55.23978|0.0181029|instanced|28690572|17|16
68.91274|0.0145111|instanced|28690572|16|16
82.53481|0.0121161|instanced|28690572|17|16
90.13071|0.011095|instanced|28690572|17|16
89.28809|0.0111997|instanced|28690572|17|16
78.53302|0.0127335|instanced|28690572|17|16
79.4963|0.0125792|instanced|28690572|17|16
73.80672|0.0135489|instanced|28690572|17|16
71.17337|0.0140502|instanced|28690572|17|16
70.51589|0.0141812|instanced|28690572|17|16
71.91763|0.0139048|instanced|28690572|17|16
70.96828|0.0140908|instanced|28690572|17|16
69.83923|0.0143186|instanced|28690572|17|16
72.13032|0.0138638|instanced|28690572|17|16
71.16526|0.0140518|instanced|28690572|17|16
71.20936|0.0140431|instanced|28690572|17|16
69.55651|0.0143768|instanced|28690572|17|16
72.28305|0.0138345|instanced|28690572|17|16
70.24002|0.0142369|instanced|28690572|17|16
70.17394|0.0142503|instanced|28690572|17|16
71.43266|0.0139992|instanced|28690572|16|16
71.48219|0.0139895|instanced|28690572|17|16
65.36802|0.015298|instanced|28690572|17|16
76.94854|0.0129957|instanced|28690572|17|16
68.7895|0.0145371|instanced|28690572|17|16
71.47658|0.0139906|instanced|28690572|16|16
72.10117|0.0138694|instanced|28690572|17|16
70.61398|0.0141615|instanced|28690572|17|16
71.10506|0.0140637|instanced|28690572|17|16
69.73111|0.0143408|instanced|28690572|17|16
70.81202|0.0141219|instanced|28690572|17|16
70.19219|0.0142466|instanced|28690572|17|16
70.47462|0.01418951|instanced|28690572|17|16
70.49007|0.01418639|instanced|28690572|17|16
70.87621|0.01410911|instanced|28690572|17|16
68.2445|0.0146532|instanced|28690572|17|16
71.3847|0.0140086|instanced|28690572|17|16
69.06698|0.0144787|instanced|28690572|17|16
70.23408|0.0142381|instanced|28690572|17|16
67.63337|0.0147856|instanced|28690572|17|16
69.19984|0.0144509|instanced|28690572|16|16
70.57563|0.0141692|instanced|28690572|16|16
69.90121|0.0143059|instanced|28690572|17|16
69.63885|0.0143598|instanced|28690572|17|25
28.77491|0.0347525|instanced|44827932|17|25
50.46145|0.01981711|instanced|44827932|17|25
50.92636|0.0196362|instanced|44827932|17|25
50.6583|0.0197401|instanced|44827932|17|25
50.41339|0.019836|instanced|44827932|17|25
53.22262|0.018789|instanced|44827932|17|25
49.7312|0.0201081|instanced|44827932|17|25
47.71925|0.0209559|instanced|44827932|17|25
48.78263|0.0204991|instanced|44827932|17|25
48.28445|0.0207106|instanced|44827932|17|25
48.82146|0.0204828|instanced|44827932|17|25
48.44139|0.0206435|instanced|44827932|17|25
46.73837|0.0213957|instanced|44827932|17|25
46.94306|0.0213024|instanced|44827932|17|25
46.68294|0.0214211|instanced|44827932|17|25
47.05573|0.0212514|instanced|44827932|17|25
46.87397|0.0213338|instanced|44827932|17|25
44.58931|0.0224269|instanced|44827932|17|25
44.36065|0.0225425|instanced|44827932|17|25
44.97434|0.0222349|instanced|44827932|17|25
44.32074|0.0225628|instanced|44827932|17|25
44.80849|0.0223172|instanced|44827932|17|25
44.72672|0.022358|instanced|44827932|17|25
43.19823|0.0231491|instanced|44827932|17|25
45.00713|0.0222187|instanced|44827932|17|25
43.54546|0.02296451|instanced|44827932|17|25
43.16262|0.0231682|instanced|35862732|16|25
42.38816|0.0235915|instanced|44827932|17|25
42.7354|0.0233998|instanced|44827932|16|25
43.77709|0.022843|instanced|44827932|17|25
42.60667|0.0234705|instanced|44827932|17|25
42.27471|0.0236548|instanced|44827932|17|25
41.95546|0.0238348|instanced|44827932|17|25
42.19374|0.0237002|instanced|44827932|17|25
42.07621|0.0237664|instanced|44827932|17|25
41.55672|0.0240635|instanced|44827932|17|25
41.31821|0.0242024|instanced|44827932|17|25
41.89183|0.023871|instanced|35862732|17|25
41.09393|0.0243345|instanced|44827932|17|25
41.51633|0.02408691|instanced|44827932|17|25
41.67223|0.0239968|instanced|44827932|17|25
41.55067|0.024067|instanced|35862732|17|25
41.93962|0.0238438|instanced|44827932|17|25
42.42663|0.0235701|instanced|44827932|17|25
41.93401|0.023847|instanced|44827932|17|25
41.85379|0.0238927|instanced|44827932|17|25
41.98647|0.0238172|instanced|44827932|17|25
41.53944|0.0240735|instanced|44827932|17|25
41.78139|0.0239341|instanced|44827932|16|25
42.21511|0.0236882|instanced|44827932|17|25
41.56121|0.0240609|instanced|44827932|17|25
41.99458|0.0238126|instanced|44827932|17|25
41.95229|0.0238366|instanced|44827932|17|25
41.91027|0.0238605|instanced|35862732|16|25
42.13135|0.0237353|instanced|44827932|17|25
43.49509|0.0229911|instanced|44827932|17|25
42.09674|0.02375481|instanced|35862732|16|25
41.70681|0.0239769|instanced|44827932|17|25
41.90026|0.0238662|instanced|44827932|17|36
29.95878|0.0333792|instanced|64551372|17|36
30.18987|0.03312369|instanced|64551372|17|36
30.09908|0.0332236|instanced|64551372|17|36
30.39061|0.0329049|instanced|51641484|17|36
30.58805|0.0326925|instanced|51641484|17|36
30.12538|0.0331946|instanced|64551372|17|36
30.42992|0.0328624|instanced|64551372|17|36
30.38497|0.03291101|instanced|64551372|17|36
30.66422|0.0326113|instanced|64551372|17|36
30.75295|0.03251721|instanced|64551372|17|36
30.67381|0.0326011|instanced|64551372|17|36
31.01006|0.0322476|instanced|64551372|17|36
30.84182|0.0324235|instanced|64551372|17|36
31.15226|0.0321004|instanced|64551372|17|36
31.38869|0.0318586|instanced|64551372|17|36
31.38023|0.0318672|instanced|64551372|17|36
31.34413|0.0319039|instanced|64551372|17|36
31.68979|0.0315559|instanced|64551372|17|36
31.5866|0.031659|instanced|64551372|17|36
